"wallet_name_raw";"wallet_type";"address";"blockchain";"currency";"amount";"price";"value";"cost_brl";"irpf_description"
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1199286";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1199286 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1208933";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1208933 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1222269";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1222269 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1235034";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1235034 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1258375";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1258375 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1258405";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1258405 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1272417";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1272417 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1287989";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1287989 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1541420";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1541420 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1591550";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1591550 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1591733";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1591733 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1594376";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1594376 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1612753";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1612753 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1619323";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1619323 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1631293";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1631293 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1633701";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1633701 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1640758";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1640758 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1649363";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1649363 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1649470";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1649470 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1649601";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1649601 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1649845";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1649845 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"BONK";29188206.77076;0.0;5586.33;3240.22;"SALDO DE 29188206,77076 BONK CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"NEAR";59.5139608953;30.59;1820.65;815.54;"SALDO DE 59,5139609 NEAR CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"WBNB";0.0539875247;4383.67;236.66;38.26;"SALDO DE 0,05398752 WBNB CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"STAGE";25304.1384698161;0.01;234.15;79.21;"SALDO DE 25304,13846982 STAGE CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"BNB";0.0221525327;4393.28;97.32;52.18;"SALDO DE 0,02215253 BNB CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"BTC";8.2e-06;580485.36;4.76;2.46;"SALDO DE 0,0000082 BTC CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"USDC";0.2606221251;6.2;1.61;1.53;"SALDO DE 0,26062213 USDC CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"UNI-V3-POS#159163";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#159163 CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"UNI-V3-POS#159173";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#159173 CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"UNI-V3-POS#159626";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#159626 CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"UNI-V3-POS#159628";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#159628 CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"UNI-V3-POS#159677";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#159677 CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"UNI-V3-POS#161249";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#161249 CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"UNI-V3-POS#162302";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#162302 CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"UNI-V3-POS#162303";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#162303 CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"UNI-V3-POS#162468";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#162468 CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Binance Smart Chain (BNB) - 0xe948...00";"Exchange";"";"Exchange";"UNI-V3-POS#162469";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#162469 CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"ENA";12948.3299105326;5.68;73550.37;25682.64;"SALDO DE 12948,32991053 ENA CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"RLB";9456.689999;0.7;6583.27;4908.3;"SALDO DE 9456,689999 RLB CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"ETH";0.0266106178;20724.06;551.48;606.96;"SALDO DE 0,02661062 ETH CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"ETHFI";12.7303050715;13.46;171.38;0.0;"SALDO DE 12,73030507 ETHFI CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"SENA";22.99;5.67;130.42;0.0;"SALDO DE 22,99 SENA CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"KNINE";31075.0;0.0;0.94;1.09;"SALDO DE 31075 KNINE CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"WEETH";9.657e-07;21912.05;0.02;0.02;"SALDO DE 0,00000097 WEETH CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"RABBYDESKTOP#36510";1.0;0.0;0.0;19.8;"SALDO DE 1 RABBYDESKTOP#36510 CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"DFZ#229";1.0;0.0;0.0;8586.3;"SALDO DE 1 DFZ#229 CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"KRSWETH";0.0986372;0.0;0.0;0.0;"SALDO DE 0,0986372 KRSWETH CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Ethereum (ETH) - 0xe948...00";"Wallet";"";"None";"KSWETH";0.0937826641;0.0;0.0;0.0;"SALDO DE 0,09378266 KSWETH CUSTODIADO NA CARTEIRA LEDGER NA REDE ETHEREUM 0xe948 EM 31/12/2024."
"Ledger - Fantom (FTM)";"Wallet";"";"None";"FTM";0.0996039101;4.17;0.42;0.75;"SALDO DE 0,09960391 FTM CUSTODIADO NA CARTEIRA LEDGER NA REDE FANTOM EM 31/12/2024."
"Ledger - Fantom (FTM)";"Wallet";"";"None";"SANIC";1831893.4921165302;0.0;0.0;5778.27;"SALDO DE 1831893,49211653 SANIC CUSTODIADO NA CARTEIRA LEDGER NA REDE FANTOM EM 31/12/2024."
"Ledger - Linea";"Wallet";"";"None";"ETH";0.0101466338;20724.06;210.28;231.43;"SALDO DE 0,01014663 ETH CUSTODIADO NA CARTEIRA LEDGERLinea EM 31/12/2024."
"Ledger - Linea";"Wallet";"";"None";"MIWEETH";0.2777268133;0.0;0.0;0.0;"SALDO DE 0,27772681 MIWEETH CUSTODIADO NA CARTEIRA LEDGERLinea EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"MKR";2.48235e-05;9260.22;0.23;0.0;"SALDO DE 0,00002482 MKR CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"ANKR";0.7964211217;0.21;0.17;0.19;"SALDO DE 0,79642112 ANKR CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"MATIC";0.0462918339;2.81;0.13;0.03;"SALDO DE 0,04629183 MATIC CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"WETH";1e-10;20743.11;0.0;0.0;"SALDO DE 0 WETH CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"ZRO";2e-10;31.07;0.0;0.0;"SALDO DE 0 ZRO CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"RENDER";1e-10;42.29;0.0;0.0;"SALDO DE 0 RENDER CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"SUT";1e-10;0.13;0.0;0.0;"SALDO DE 0 SUT CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"DST";1e-10;0.01;0.0;0.0;"SALDO DE 0 DST CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2052456";1.0;0.0;0.0;199.22;"SALDO DE 1 UNI-V3-POS#2052456 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2053483";1.0;0.0;0.0;331.15;"SALDO DE 1 UNI-V3-POS#2053483 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2054258";1.0;0.0;0.0;31.87;"SALDO DE 1 UNI-V3-POS#2054258 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2060979";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2060979 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2062258";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2062258 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2063846";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2063846 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2073832";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2073832 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2075470";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2075470 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2075487";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2075487 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2075499";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2075499 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2075724";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2075724 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2075742";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2075742 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2075780";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2075780 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2075783";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2075783 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2075785";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2075785 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2076270";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2076270 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2076458";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2076458 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2076461";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2076461 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2080550";1.0;0.0;0.0;282.76;"SALDO DE 1 UNI-V3-POS#2080550 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2081158";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2081158 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2081186";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2081186 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2082414";1.0;0.0;0.0;3074.14;"SALDO DE 1 UNI-V3-POS#2082414 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2082597";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2082597 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2082627";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2082627 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2082834";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2082834 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2083355";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2083355 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2083357";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2083357 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2083469";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2083469 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2083531";1.0;0.0;0.0;187.23;"SALDO DE 1 UNI-V3-POS#2083531 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2084044";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2084044 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2084049";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2084049 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2084108";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2084108 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2084251";1.0;0.0;0.0;278.86;"SALDO DE 1 UNI-V3-POS#2084251 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2084293";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2084293 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2085288";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2085288 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2085289";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2085289 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2085298";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2085298 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2086069";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2086069 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2086384";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2086384 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2086909";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2086909 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2086949";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2086949 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2086963";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2086963 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2086988";1.0;0.0;0.0;197.74;"SALDO DE 1 UNI-V3-POS#2086988 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2087577";1.0;0.0;0.0;10.59;"SALDO DE 1 UNI-V3-POS#2087577 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2087584";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#2087584 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
"Ledger - Polygon (MATIC) - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#2087596";1.0;0.0;0.0;134.77;"SALDO DE 1 UNI-V3-POS#2087596 CUSTODIADO NA CARTEIRA LEDGER NA REDE POLYGON 0xe948 EM 31/12/2024."
